Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Gyroscope X (rad/s),Gyroscope Y (rad/s),Gyroscope Z (rad/s)
0.002439944,-0.01953476,0.9902727,-0.03608788,0.1407065,-0.06038262
0.002920646,-0.01565839,0.9932156,0.02536163,0.08098695,0.000684408
-0.000931769,-0.02001353,0.9912455,-0.0362678,-0.09834356,0.06169389
0.001022796,-0.02286662,0.9975528,-0.03628026,-0.03863973,-0.06034678
0.001969938,-0.02047863,0.9936736,0.08690245,0.02121428,-0.06027097
0.004862809,-0.02241747,0.9917131,-0.03630517,0.02116889,0.1228358
0.001013654,-0.02094661,0.9961045,-0.03625958,0.200296,0.1227582
-0.000445025,-0.01903367,0.9936842,0.02526747,-0.2179184,0.000679128
0.00102667,-0.02382812,0.9980336,0.1484502,0.02101433,-0.1212849
0.001024498,-0.02625738,0.9950991,0.02530065,-0.03866744,0.000849823
4.40E-05,-0.02386783,0.991708,-0.09782959,0.08084198,0.06176329
-0.001394649,-0.02482142,0.9936498,0.02537242,-0.1581249,0.00067538
0.00293273,-0.02145141,0.9922071,0.1484003,0.1406883,0.000674543
-0.004293873,-0.02095656,0.9951354,-0.09786693,0.0809688,0.000635362
0.000524426,-0.02532622,0.9897524,0.02521913,0.2004218,-0.0603758
0.001005906,-0.0190236,0.9951431,0.02514878,0.2004515,0.000652886
0.005333747,-0.0185621,0.9912495,-0.03653841,0.1406758,0.06166242
-0.003334644,-0.01999734,0.9941672,0.02500837,0.02113203,0.06166164
5.36E-05,-0.02433209,0.994625,-0.09829552,0.1406414,0.06164167
0.000550308,-0.02721024,0.9970402,-0.09836548,-0.03857639,-0.182458
-0.004299764,-0.02193906,0.9922097,0.02487586,-0.038603,-0.1824971
0.0005328,-0.02094397,0.9965917,-0.221449,0.1405429,-0.1824021
0.001966681,-0.02194038,0.9912316,0.02500674,0.0209431,0.2448036
-0.000940139,-0.02003153,0.9883258,0.1482285,0.2001643,0.06159924
-0.001394334,-0.01948665,0.9985484,-0.09812739,0.08064629,0.06152203
-0.000435572,-0.01998318,0.9961115,0.0250363,0.2598488,0.0615214
-0.002368752,-0.01999362,0.9946532,-0.03653471,0.08046254,-0.1215869
0.003405525,-0.02050154,0.9897794,0.0250314,0.08041777,0.06152018
0.003880644,-0.02100143,0.9868564,0.02509664,0.02060511,-0.06061612
0.001965287,-0.02194338,0.9907451,-0.03647442,0.02057923,0.06148071
0.006285846,-0.01810312,0.9873587,0.02513033,-0.1587505,-0.06057888
0.00342939,-0.02432957,0.9946223,0.02513746,0.08023925,0.1835386
-0.002832871,-0.02431925,0.9970603,0.1483397,-0.09914662,0.0005262
-0.002871924,-0.02003896,0.987354,-0.1594671,0.08007535,-0.1824863
-0.000916896,-0.02580056,0.9912104,0.2101833,-0.0394673,-0.121381
-0.000935798,-0.01953728,0.9902753,-0.03614226,-0.03941773,-0.1824497
0.005846214,-0.02431577,0.9965672,-0.03605819,0.199666,0.06159085
0.003894437,-0.02145669,0.9912331,-0.03609026,-0.03945016,0.1227539
0.005339478,-0.02242911,0.9897662,-0.0359869,0.1399032,0.06170433
-0.001403791,-0.02290141,0.9922017,0.0871761,0.02028541,0.06158849
-0.000429218,-0.02190919,0.9965866,-0.1590916,-0.03935791,-0.06049039
0.00197598,-0.02337514,0.9931694,0.02570757,0.199632,0.1225783
-0.002351862,-0.02383664,0.9970629,0.1488318,0.2592242,-0.1214637
0.006312034,-0.0233809,0.9917062,0.08716328,-0.1590454,0.000652037
5.40E-05,-0.02336158,0.9956041,-0.03610272,0.2592673,0.1226911
0.003429234,-0.02481482,0.9941328,-0.03605735,-0.09938462,-0.06047488
-0.001882167,-0.02386327,0.9926828,0.02552748,-0.03962319,0.000592256
0.000507381,-0.02196845,0.9868531,0.08711237,-0.09941645,0.000610679
-0.001411539,-0.0209784,0.99124,-0.1592327,0.1992479,0.000590762
-0.000451533,-0.01759291,0.9927198,0.02560537,0.07978077,0.06161951
-0.003814876,-0.01805369,0.9966126,0.02557322,0.139411,0.0005701
-0.000448898,-0.01807217,0.9932035,0.08721605,0.1392547,-0.06049847
0.001976601,-0.02143414,0.9951277,0.02556694,-0.1594973,0.00058786
-0.003810851,-0.02289421,0.9936633,0.02538011,-0.1594095,-0.06048074
0.004859091,-0.02097072,0.9917219,0.02540626,0.07969358,-0.24357
0.00341839,-0.01950405,0.9951383,0.08685592,-0.09956027,-0.06042467
-0.001410766,-0.0229164,0.9897685,-0.1595002,0.07968725,0.06169129
0.000537451,-0.01947922,0.9995202,-0.0361627,-0.0398737,0.06169049
0.003432801,-0.02238256,0.9975539,-0.2208133,-0.09944146,-0.06040768
-0.000462381,-0.01664641,0.9898058,0.08714252,0.02010674,-0.1214763
-0.001398674,-0.0199809,0.996599,-0.09758562,-0.03972401,-0.06037085
0.001002961,-0.01951485,0.9936802,0.1487532,0.02013139,0.000696173
0.003906374,-0.01900644,0.997574,-0.03605229,-0.1591415,-0.06039169
0.001493731,-0.0233755,0.9931698,0.02559056,0.07998014,0.1226577
4.61E-05,-0.02192383,0.9941529,0.02553906,-0.09927404,-0.06048908
-0.00331915,-0.02384336,0.9960903,0.02558433,0.08006065,0.000558903
0.000997382,-0.01952684,0.9917337,-0.2207801,0.1395967,0.000558177
-0.001408905,-0.02145765,0.9917238,0.1487926,0.07976604,0.06152949
5.46E-05,-0.02142058,0.9975623,-0.1591501,0.0797597,-0.121598
0.001494041,-0.022405,0.9941489,-0.0359871,0.0198728,-0.1215028
0.001018767,-0.02239036,0.9965826,-0.0359806,0.07954074,0.000498063
-0.000437899,-0.02289769,0.9926876,0.0256235,0.1989955,-0.2436014
-0.000913022,-0.02676206,0.9916912,0.08707289,-0.09983151,0.000650095
0.002445834,-0.01855226,0.9931983,-0.09777121,0.01979222,-0.1824393
0.001484899,-0.02048499,0.9927008,-0.03620552,-0.0996747,0.06163958
-0.001399762,-0.02337766,0.993172,0.08693841,0.1392596,0.061543
0.000505373,-0.01518394,0.992247,0.02527031,0.07946687,0.06154239
-0.003334333,-0.01902683,0.9951463,-0.03626231,0.01959911,0.06150343
0.004875985,-0.02044948,0.9980512,0.02530346,0.1989722,0.06144536
0.005343045,-0.01999686,0.9931874,-0.03617118,0.01962481,0.0004345
0.000531401,-0.02531122,0.9921855,0.08689536,0.01958141,0.1225313
-0.000437277,-0.02095668,0.9946458,0.08688289,0.1392053,0.000414195
0.00100699,-0.0199911,0.9946505,-0.09786426,0.1989298,0.06153902
-0.000449987,-0.02146893,0.9897766,-0.03633714,0.01967631,0.1835016
-0.00043124,-0.02821745,0.9902222,0.4563151,0.1988804,0.06140373
0.003420402,-0.02192431,0.9936637,0.1481988,-0.04025357,0.06140327
4.19E-05,-0.02193282,0.9926931,0.2712466,0.07923908,0.000258301
0.002959384,-0.02527344,0.9980233,-0.09838176,0.0193777,0.0612684
0.001498381,-0.02191075,0.9960983,0.1479001,-0.1598942,0.1221635
-0.001896733,-0.02147001,0.9897776,0.08634877,0.01940401,0.06107635
0.00194359,-0.02005036,0.9849171,-0.03691619,0.1390281,0.0610763
0.000534501,-0.02433472,0.9941379,-0.03679249,0.07914184,0.0609804
-0.000920455,-0.01950429,0.9956282,0.08637153,0.01940581,-0.06109772
-0.001418824,-0.02196389,0.9878278,-0.03673873,0.01936267,0.1220292
0.00243467,-0.02294051,0.9853858,-0.1599651,-0.04035456,-0.06109758
-0.005756581,-0.01856738,0.9917446,0.02483519,0.01948283,0.1830397
0.00341839,-0.01950405,0.9951383,0.02474597,0.01942084,-0.2442243
-0.001420215,-0.01760263,0.9912605,-0.03684402,0.07933329,0.1219721
0.004381493,-0.01950633,0.9946509,-0.03685578,-0.0401146,0.06088518
0.001023569,-0.02480462,0.9960811,-0.03684814,0.1988387,0.1218382
0.001982336,-0.02093689,0.9975638,-0.09828339,0.01960406,-0.1223562
0.00100652,-0.02581112,0.9892624,0.08645874,0.01961696,-0.06124967
-0.000440374,-0.01756892,0.996613,-0.09824922,0.07930398,0.06073296
-0.003802175,-0.02626997,0.9936429,-0.03674097,0.01947394,-0.000334499
0.003405836,-0.01953104,0.9907587,0.02480605,-0.09995505,-0.000334078
0.000504129,-0.01906594,0.9883306,0.08629512,0.07941808,-0.06136316
-0.000916425,-0.01998054,0.9965987,-0.098432,0.2586597,0.06073462
0.001002957,-0.02387911,0.9897608,0.02465471,0.07933121,0.1217645
-0.004786815,-0.01952516,0.9927114,0.1477996,0.07925036,0.1216499
-0.000908833,-0.0223888,0.9970706,0.08620971,-0.04025372,0.06052515
-0.001398052,-0.0180399,0.9985573,0.02463918,0.1389693,0.06044915
-0.000458045,-0.02051642,0.9878359,0.1478227,0.07912064,-0.2446977
0.005333903,-0.01807685,0.9917391,0.02461599,0.07905879,-0.1225805
0.002448157,-0.02000201,0.992703,0.08608593,0.07903454,0.1825869
4.19E-05,-0.02193282,0.9926931,0.1475754,0.1983961,-0.000462676
0.002946216,-0.01851291,0.9995242,0.02444625,0.1385853,-0.06151078
-0.005241329,-0.02867931,0.9941159,0.2708252,0.1384863,-0.000576499
0.00101381,-0.02046135,0.9965943,0.08596306,0.07854444,0.06051123
0.000528922,-0.02434672,0.9921914,-0.09886032,-0.04092127,-0.1225767
-0.004786659,-0.01903991,0.993201,-0.09878651,0.198114,-0.06150835
-0.003346732,-0.01856858,0.9912561,0.08593692,0.0784794,-0.000535742
4.47E-05,-0.02192682,0.9936662,0.02425074,0.0784559,-0.1225366
-0.000921849,-0.01950729,0.9951416,0.08574052,0.01870201,-0.2444992
0.000532644,-0.02142922,0.996102,0.2704642,-0.04107069,-0.1223823
-0.003825107,-0.01953044,0.9917373,0.0240823,0.01857994,-0.000322857
-0.000447352,-0.02194818,0.9902602,0.02403272,0.01857537,-0.1833726
0.001482109,-0.02049099,0.9917274,0.08558074,0.1381067,0.06086071
0.001494508,-0.02094924,0.9956176,-0.2222439,0.01854744,-0.06123642
0.001988996,-0.02625666,0.9950984,0.02409684,-0.04118752,0.1828627
-0.001401468,-0.02435116,0.9917062,0.2088593,0.01859464,-0.1832757
0.001481491,-0.01806773,0.9936886,0.02403631,0.1379195,0.06091921
0.004866683,-0.02337898,0.9921939,0.0854103,0.01837928,-0.1832178
0.003418546,-0.0190188,0.9956279,0.0853804,0.01845005,-7.17E-05
-0.000928362,-0.02243079,0.9902577,0.02373358,0.07808225,0.1829786
0.00100265,-0.02048535,0.9927011,0.1468989,0.07804048,-0.06113923
5.43E-05,-0.02239108,0.9965833,0.1467725,-0.04136824,-0.06098575
0.001001877,-0.01854734,0.9941727,-0.09957014,0.01847046,0.3051146
0.001017683,-0.02142286,0.9970749,-0.09963845,0.1379269,0.1219111
0.001002184,-0.0219411,0.9912323,0.0235465,0.1976717,-0.0612347
0.00198342,-0.02190439,0.9970713,-0.03808064,0.1378243,0.1217966
0.00054706,-0.01994347,1.002437,-0.03799411,0.01835924,0.1217969
0.000520401,-0.02048571,0.9927015,-0.09960198,-0.1012936,0.06067193
0.005344596,-0.01950861,0.9941635,0.0850838,0.197467,-0.06142498
0.00245451,-0.02192802,0.9931778,0.02343736,0.01812155,0.1216832
0.002933347,-0.02387467,0.990246,0.02340793,-0.0415941,0.1826749
0.004877842,-0.02335499,0.996087,-0.0996619,-0.04150436,-0.000451455
-0.000424417,-0.02432345,0.9960852,-0.09969147,0.01829696,0.1215698
-0.00187581,-0.02142502,0.9970771,-0.1612025,-0.04151276,-0.1226818
0.002932263,-0.02290716,0.9907385,0.02361868,-0.1610528,-0.06165154
1.88E-05,-0.0200428,0.9863786,-0.03793121,-0.04159606,0.06048493
0.001002029,-0.02242635,0.9907429,-0.09957784,0.0778795,0.1825255
0.001965131,-0.02242863,0.9902555,-0.2226985,0.07786244,-0.1226982
-0.001396666,-0.02676542,0.9912049,-0.161092,0.01812806,-0.06170627
0.003893975,-0.01854818,0.9936838,0.02370971,0.1375098,0.06027694
0.000521641,-0.02096796,0.9926986,-0.09937984,-0.04179788,-0.06181947
-0.000916581,-0.02046579,0.9961089,-0.09929367,0.01794752,-0.000731464
0.001950413,-0.01615636,0.9907802,0.1469893,0.3166896,-0.000711354
-0.003835648,-0.02197769,0.9858831,0.1470174,-0.2809748,0.1213294
-0.001392325,-0.02627117,0.9931545,0.0237923,-0.04183157,-0.06179652
0.001973967,-0.02095488,0.994644,-0.1609723,0.1374685,-0.000727694
-0.00142595,-0.01809988,0.9888245,0.08546545,-0.1014757,0.1823618
0.001491252,-0.022411,0.9931757,-0.03779838,-0.101442,-0.1228424
-0.003321779,-0.01899984,0.999526,-0.1609461,0.1373819,0.1212766
-0.002366122,-0.02483713,0.9912173,0.08541432,-0.101656,0.182288
0.001013032,-0.02288761,0.9941463,-0.3456247,0.1374496,0.1821932
-0.005263176,-0.02290728,0.9917179,0.1473,0.2569442,0.1210881
0.000526132,-0.02435272,0.991218,0.0239972,-0.04188047,-0.000969625
0.001974585,-0.02337814,0.9926828,-0.0374758,-0.0418654,0.05998445
-0.000460524,-0.01955191,0.9878417,-0.1606626,0.07768553,-0.06207325
0.00101257,-0.0199791,0.9965972,0.02413855,-0.1016221,-0.1231206
0.002938927,-0.02386267,0.9921925,0.2089203,-0.04170771,-0.001002796
0.002463346,-0.02045428,0.9975663,-0.09900119,0.1972101,0.06000879
-0.00237092,-0.01805861,0.9956381,0.2088983,0.07763288,-0.001076904
-0.001400847,-0.02241016,0.9936644,0.02409459,0.01782372,0.05999229
-0.000936727,-0.01808452,0.9912573,0.08560389,0.1373372,-0.000940062
0.000512494,-0.02341221,0.9873309,-0.09914166,0.0775469,0.06003313
-0.002358214,-0.02191063,0.9965881,-0.03761294,-0.1018168,0.05999606
-0.000937193,-0.01954028,0.9897886,0.147111,0.01779063,-0.06215746
0.002443506,-0.02146677,0.9897743,0.02394377,-0.1018239,-0.001107375
-0.002380684,-0.01807961,0.9922317,0.02395239,0.07743894,0.05978937
-0.004300537,-0.02000106,0.9936813,0.0238643,-0.400558,-0.1233551
-0.001882784,-0.02144001,0.994644,0.02379563,0.07750703,-0.1232768
0.001000944,-0.02145885,0.9912353,0.1469029,0.01781062,-0.001216295
0.00147963,-0.01952648,0.9917333,0.02366603,0.07759933,-0.06220632
-0.000910073,-0.02190655,0.9970735,-0.09952015,0.07755813,0.1819515
0.002437309,-0.01905551,0.9897889,-0.2225903,0.01769274,-0.001308053
0.0034266,-0.02433557,0.993649,0.1469654,-0.0420036,-0.001344744
-0.001407048,-0.02436316,0.9897597,-0.03779926,0.01768576,0.1818988
0.001977685,-0.02240164,0.9946352,0.02386514,-0.161584,-0.001226498
3.57E-05,-0.01952156,0.9927077,0.02385447,0.01771633,0.0598429
0.003418697,-0.02289781,0.992198,0.1470197,-0.1614034,-0.123225
0.001972106,-0.02241363,0.9926887,0.0238526,-0.1015828,-0.001087816
-0.00189983,-0.01808225,0.9917446,-0.1609314,0.1374477,0.05996224
0.001002339,-0.02145585,0.9917219,0.02385074,0.01798303,-0.1230675
-0.000915652,-0.02191855,0.995127,0.02387881,-0.1612308,-0.000988008
-0.000434336,-0.0248297,0.9921892,0.02382949,-0.1014668,-0.000948415
0.001490945,-0.01901724,0.9961159,0.02379955,0.07777686,-0.1230254
0.001004974,-0.0219351,0.9922057,0.1469068,0.01792998,-0.06191806
5.16E-05,-0.02191183,0.9960994,-0.03787709,0.2569229,0.304241
-0.003795507,-0.02286122,0.9990164,0.1468472,0.01784743,0.05998994
-0.002848832,-0.02192898,0.9936684,-0.09951483,-0.1613663,0.1821078
0.00196498,-0.01854962,0.9936853,0.02370864,0.1373571,0.1211562
0.004366145,-0.02390358,0.9853785,-0.03791872,0.01768624,-0.06189285
0.001003579,-0.0219381,0.991719,-0.03792912,0.01749515,-0.06185345
0.003908075,-0.0223972,0.9951203,0.1469499,0.1370278,-0.000822926
4.70E-05,-0.02337658,0.9931709,0.1467847,0.01758254,-0.00080272
-0.002855807,-0.02194398,0.9912353,0.02355988,0.1370401,-0.06177374
-0.001395267,-0.02239816,0.9956111,-0.03804795,0.07725012,-0.000762472
0.001981715,-0.02287789,0.9956055,-0.1611373,0.1369773,0.06022966
-0.002861386,-0.02195598,0.9892887,-0.09960811,0.07716864,-0.000856333
-0.000440533,-0.02241843,0.9922038,0.02359612,-0.2215991,-0.06188478
0.001001877,-0.01854734,0.9941727,-0.0996287,0.07721873,-0.06182623
0.001963119,-0.02000837,0.99173,-0.038022,0.1369272,0.3043135
0.002432969,-0.01954976,0.9878395,0.1467218,-0.04232347,-0.000871284
0.003907609,-0.02385296,0.9936516,0.08506337,-0.04235867,0.3043154
-0.000444252,-0.02097168,0.9922127,-0.09968153,0.01742496,0.182085
0.002465825,-0.02141878,0.9975605,0.02348414,-0.1619195,-0.1231571
0.001013188,-0.02240236,0.9946359,-0.0997018,-0.2813271,0.05999029
0.001476996,-0.01904723,0.9912496,0.02354123,0.01750945,0.1209444
-0.00141727,-0.01711138,0.9927235,-0.03795051,-0.1618352,0.05989718
0.000541787,-0.02334923,0.9975502,0.2084101,0.0175406,-0.001188392
-0.000437588,-0.02192719,0.9936666,0.1467442,-0.04211802,0.0598618
0.006306304,-0.01951389,0.9931896,0.02355811,-0.04212142,-0.001204546
0.001476841,-0.01953248,0.9907601,0.02358654,0.1371791,0.05984564
5.40E-05,-0.02772585,0.9916846,0.2084077,0.0772951,-0.001201546
0.005353583,-0.02191387,0.9951221,-0.03801233,0.1369472,-0.06219123
3.78E-05,-0.02145657,0.9917226,0.1467701,-0.1617643,-0.1232385
-0.003836728,-0.01664593,0.9902951,-0.03803286,0.077323,-0.1233329
0.001967303,-0.01999938,0.9931899,0.02355446,0.1967618,-0.06235928
0.001488622,-0.01756748,0.9966115,0.2082209,-0.0422757,-0.001328121
0.001016595,-0.02481962,0.9936479,0.0233407,-0.2215265,-0.184415
0.001008385,-0.0199881,0.9951372,-0.03830554,-0.1018437,-0.06231601
0.000505213,-0.02003345,0.9878381,0.02320478,0.256648,-0.00116989
0.001507986,-0.02673927,0.9950958,-0.1000195,-0.04221383,-0.001149242
0.003416529,-0.0209628,0.993183,0.1463804,-0.04214207,-0.001109477
-0.002372319,-0.02242587,0.991232,0.02317546,-0.1018008,-0.0621376
0.002467069,-0.01753677,1.001477,0.08470528,0.01771284,-0.06207876
0.002455287,-0.01950177,0.9956257,-0.03849959,-0.1615382,-0.06205831
-0.000446264,-0.01855142,0.9936871,-0.09997147,0.2568715,-0.1230674
-0.000916892,-0.02143629,0.9951299,0.02317523,-0.2212382,0.1211477
-0.001889603,-0.02096976,0.9927004,0.1462253,-0.04188169,0.0600619
0.00102109,-0.02384012,0.996087,0.02303983,-0.2210954,-0.1230254
-0.00236705,-0.02338438,0.9921995,-0.1000489,-0.04173905,0.121113
-0.000430765,-0.01803318,0.9995297,-0.03838369,0.1373733,0.0600272
0.002439322,-0.02147576,0.9883145,-0.09989438,0.07752661,-0.0619922
-0.002861235,-0.02583499,0.9858589,-0.09986561,0.2567518,-0.000942328
-0.0028665,-0.02051222,0.988811,0.08496322,0.01771961,-0.122943
-0.00237805,-0.01855886,0.9927154,0.1465701,-0.04201433,-0.06187402
-0.000433399,-0.01755393,0.9990461,-0.03813596,0.07759308,-0.1228642
3.80E-05,-0.02097132,0.9922123,0.14655,-0.1017332,0.06039786
2.48E-05,-0.01857505,0.9897937,-0.1613513,-0.1018681,-0.06177534
0.000522569,-0.02242071,0.9917164,0.02350875,-0.04217861,-0.1227464
0.002967443,-0.02622594,0.999964,-0.0995419,0.01766107,0.0603813
0.001489395,-0.01950549,0.9951397,0.08524051,-0.04212908,-0.1836976
-0.001389221,-0.02093041,0.9990263,-0.03804237,0.07727209,-0.06158035
0.001968392,-0.01660262,0.996617,-0.0380139,-0.04224825,-0.000511828
-0.000433715,-0.02288869,0.9941474,0.0237668,0.07730318,-0.000530352
-0.007212162,-0.0200422,0.9873573,-0.03782193,0.1370491,0.1215868
-0.000935798,-0.01953728,0.9902753,-0.03777441,0.07716528,-0.000471574
0.000520712,-0.01951521,0.9936805,-0.1608835,0.07712464,-0.00050931
-0.000450138,-0.01758992,0.9932064,0.02389865,-0.04237678,-0.2446459
-0.002844648,-0.02191999,0.9951284,-0.1607694,-0.1020728,0.06059813
0.002437154,-0.01954076,0.9892994,0.1471884,-0.2214241,-0.06149868
-0.003333405,-0.02047959,0.9941643,0.02396306,-0.04217993,0.1826583
-0.000932853,-0.01904603,0.991738,-0.03764527,-0.04235212,-0.1835757
0.001019851,-0.02335787,0.9960899,0.08557785,-0.2215465,0.1216491
0.004377775,-0.01805957,0.9946597,0.08548972,0.07727129,0.06065849
0.004391253,-0.0238496,0.9941379,-0.03767745,-0.04232412,0.06058232
-0.002377894,-0.01807361,0.993205,-0.09924705,0.01745945,-0.000599957
-0.001403947,-0.02338666,0.991712,0.08543827,-0.04234919,0.06043031
0.000515288,-0.01904195,0.9922236,0.2085261,0.1369516,0.06037359
-0.002837677,-0.02626925,0.9936421,0.02376156,0.1370235,-0.1227716
-0.001888519,-0.02193726,0.9922079,-0.09940542,0.01748435,-0.000673387
0.000991646,-0.02002409,0.9892975,0.02374053,-0.1618227,0.06031863
0.004381337,-0.01999158,0.9941613,-0.161024,-0.1019453,0.1213682
-0.004778294,-0.02338618,0.9922013,0.1468761,0.07733648,-0.000804931
0.002917852,-0.02002865,0.9883229,0.1469623,0.3162548,0.1822463
0.001502566,-0.02190175,0.9975583,-0.09943854,-0.04239357,-0.06175568
4.67E-05,-0.01998282,0.9961112,-0.03786332,-0.1021216,-0.2448819
0.001004974,-0.0219351,0.9922057,0.08522468,0.0175238,0.1212769
-0.000444252,-0.02097168,0.9922127,-0.03798083,-0.04224738,0.1823458
2.34E-05,-0.01857805,0.989307,-0.03791379,0.07722899,-0.000760938
0.00485475,-0.02146497,0.9897725,0.2699477,0.01745787,-0.0618278
0.001001415,-0.01563884,0.9966236,-0.09962876,0.1369718,-0.000835636
4.50E-05,-0.02095632,0.9946455,-0.03809944,-0.1020656,-0.000949583
-0.003807906,-0.02240296,0.9951262,0.0851049,0.01741082,0.06006196
-0.00429713,-0.02241831,0.9926935,0.08509469,-0.1020719,0.1820839
0.001483193,-0.02145849,0.9912349,0.0850845,0.07715373,-0.06214789
0.003415138,-0.01660154,0.9966158,0.02343808,-0.1618461,-0.001059492
0.004366931,-0.01274881,0.9956652,0.2697409,0.07720388,-0.06204933
6.06E-05,-0.02431709,0.9970581,-0.09983523,-0.04239145,0.05987681
0.0034156,-0.01951005,0.994165,0.02344669,0.01718579,-0.1232103
-0.001884486,-0.01804926,0.9970976,0.02351394,0.01710792,0.1209092
0.001501016,-0.02239,0.9965822,-0.03797781,0.01691754,-0.001244169
-0.001905258,-0.02197325,0.9863683,0.1468239,0.136451,-0.06232962
0.002469539,-0.0272298,0.9936322,-0.09957674,0.07653045,-0.062328
3.88E-05,-0.01854506,0.9946601,0.08522503,-0.1027569,-0.001316029
0.001471261,-0.01954448,0.9888135,0.1467736,0.136275,-0.0013144
0.002447691,-0.02145777,0.9912342,-0.03789409,0.07646728,-0.1234101
0.002915684,-0.01809364,0.9893078,0.08517464,0.07644628,0.1818541
-0.003348434,-0.01517782,0.9937098,0.02360545,-0.1627966,0.2427511
-0.001416959,-0.01614088,0.9937025,0.02371118,-0.04324386,-0.001422684
-0.000916115,-0.01901004,0.9975777,-0.09949444,0.07629005,0.1207339
-0.00187302,-0.02141902,0.9980505,-0.03794593,0.3151534,-0.001246742
0.000527065,-0.02144121,0.9941555,0.08512282,0.1357539,0.05980351
-0.002846971,-0.02047023,0.9956239,0.0235537,-0.04357035,-0.001243624
0.000514667,-0.02098295,0.9902654,-0.2227889,0.07590768,-0.001280402
0.002939087,-0.01901316,0.9966016,0.02353317,0.0161945,0.1207611
0.000537447,-0.02384347,0.9956008,0.02348428,0.01617416,-0.001277151
0.001492029,-0.01998474,0.9956235,-0.03816213,0.1953264,0.1208218
0.000516528,-0.0195242,0.9922207,0.02343272,-0.103491,-0.06234221
